
3	0.000004	#melhores.size-1=1/0.000003
7	0.000004	#melhores.size-1=3/0.000004
8	0.000004	#melhores.size-1=7/0.000004
10	0.000004	#melhores.size-1=8/0.000004
12	0.000004	#melhores.size-1=10/0.000004
13	0.000004	#melhores.size-1=12/0.000004
14	0.000004	#melhores.size-1=13/0.000004
15	0.000004	#melhores.size-1=14/0.000004
16	0.000004	#melhores.size-1=15/0.000004
18	0.000004	#melhores.size-1=16/0.000004
19	0.000004	#melhores.size-1=18/0.000004
21	0.000004	#melhores.size-1=19/0.000004
22	0.000004	#melhores.size-1=21/0.000004
23	0.000004	#melhores.size-1=22/0.000004
25	0.000004	#melhores.size-1=23/0.000004
28	0.000004	#melhores.size-1=25/0.000004
33	0.000004	#melhores.size-1=28/0.000004
34	0.000004	#melhores.size-1=33/0.000004
35	0.000004	#melhores.size-1=34/0.000004
37	0.000004	#melhores.size-1=35/0.000004
38	0.000004	#melhores.size-1=37/0.000004
52	0.000004	#melhores.size-1=38/0.000004
53	0.000004	#melhores.size-1=52/0.000004
54	0.000004	#melhores.size-1=53/0.000004
56	0.000004	#melhores.size-1=54/0.000004
59	0.000004	#melhores.size-1=56/0.000004
67	0.000004	#melhores.size-1=59/0.000004
68	0.000004	#melhores.size-1=67/0.000004
69	0.000004	#melhores.size-1=68/0.000004
70	0.000004	#melhores.size-1=69/0.000004
72	0.000004	#melhores.size-1=70/0.000004
73	0.000004	#melhores.size-1=72/0.000004
75	0.000004	#melhores.size-1=73/0.000004
85	0.000004	#melhores.size-1=75/0.000004
89	0.000004	#melhores.size-1=85/0.000004
90	0.000004	#melhores.size-1=89/0.000004
91	0.000004	#melhores.size-1=90/0.000004
95	0.000004	#melhores.size-1=91/0.000004
96	0.000004	#melhores.size-1=95/0.000004
97	0.000004	#melhores.size-1=96/0.000004
98	0.000004	#melhores.size-1=97/0.000004
100	0.000004	#melhores.size-1=98/0.000004
101	0.000004	#melhores.size-1=100/0.000004
104	0.000004	#melhores.size-1=101/0.000004
107	0.000004	#melhores.size-1=104/0.000004
109	0.000004	#melhores.size-1=107/0.000004
110	0.000004	#melhores.size-1=109/0.000004
111	0.000004	#melhores.size-1=110/0.000004
112	0.000004	#melhores.size-1=111/0.000004
113	0.000004	#melhores.size-1=112/0.000004
114	0.000004	#melhores.size-1=113/0.000004
115	0.000004	#melhores.size-1=114/0.000004
116	0.000004	#melhores.size-1=115/0.000004
117	0.000004	#melhores.size-1=116/0.000004
118	0.000004	#melhores.size-1=117/0.000004
119	0.000004	#melhores.size-1=118/0.000004
120	0.000005	#melhores.size-1=119/0.000004
127	0.000005	#melhores.size-1=120/0.000005
139	0.000005	#melhores.size-1=127/0.000005
140	0.000005	#melhores.size-1=139/0.000005
146	0.000005	#melhores.size-1=140/0.000005
147	0.000004	#melhores.size-1=146/0.000005
148	0.000005	#melhores.size-1=147/0.000004
160	0.000005	#melhores.size-1=148/0.000005
161	0.000005	#melhores.size-1=160/0.000005
171	0.000005	#melhores.size-1=161/0.000005
177	0.000005	#melhores.size-1=171/0.000005
178	0.000005	#melhores.size-1=177/0.000005
186	0.000005	#melhores.size-1=178/0.000005
195	0.000005	#melhores.size-1=186/0.000005
196	0.000005	#melhores.size-1=195/0.000005
197	0.000005	#melhores.size-1=196/0.000005
199	0.000005	#melhores.size-1=197/0.000005
204	0.000005	#melhores.size-1=199/0.000005
205	0.000005	#melhores.size-1=204/0.000005
