
2	0.000025	#melhores.size-1=1/0.000009
3	0.000094	#melhores.size-1=2/0.000025
11	0.000095	#melhores.size-1=3/0.000094
13	0.000105	#melhores.size-1=11/0.000095
24	0.000110	#melhores.size-1=13/0.000105
29	0.000114	#melhores.size-1=24/0.000110
51	0.000119	#melhores.size-1=29/0.000114
52	0.000121	#melhores.size-1=51/0.000119
61	0.000121	#melhores.size-1=52/0.000121
65	0.000122	#melhores.size-1=61/0.000121
67	0.000122	#melhores.size-1=65/0.000122
100	0.000123	#melhores.size-1=67/0.000122
113	0.000123	#melhores.size-1=100/0.000123
119	0.000123	#melhores.size-1=113/0.000123
165	0.000123	#melhores.size-1=119/0.000123
176	0.000123	#melhores.size-1=165/0.000123
259	0.000123	#melhores.size-1=176/0.000123
268	0.000123	#melhores.size-1=259/0.000123
304	0.000123	#melhores.size-1=268/0.000123
313	0.000123	#melhores.size-1=304/0.000123
325	0.000123	#melhores.size-1=313/0.000123
344	0.000123	#melhores.size-1=325/0.000123
367	0.000123	#melhores.size-1=344/0.000123
386	0.000123	#melhores.size-1=367/0.000123
389	0.000123	#melhores.size-1=386/0.000123
390	0.000123	#melhores.size-1=389/0.000123
391	0.000123	#melhores.size-1=390/0.000123
