
2	0.002714	#melhores.size-1=1/0.000919
4	0.002756	#melhores.size-1=2/0.002714
5	0.002581	#melhores.size-1=4/0.002756
7	0.002805	#melhores.size-1=5/0.002581
12	0.003174	#melhores.size-1=7/0.002805
19	0.003607	#melhores.size-1=12/0.003174
22	0.003353	#melhores.size-1=19/0.003607
23	0.003607	#melhores.size-1=22/0.003353
28	0.003239	#melhores.size-1=23/0.003607
29	0.003483	#melhores.size-1=28/0.003239
30	0.003520	#melhores.size-1=29/0.003483
32	0.003874	#melhores.size-1=30/0.003520
33	0.003996	#melhores.size-1=32/0.003874
34	0.003874	#melhores.size-1=33/0.003996
35	0.003961	#melhores.size-1=34/0.003874
36	0.003656	#melhores.size-1=35/0.003961
37	0.003816	#melhores.size-1=36/0.003656
39	0.003581	#melhores.size-1=37/0.003816
42	0.003839	#melhores.size-1=39/0.003581
43	0.003773	#melhores.size-1=42/0.003839
44	0.003787	#melhores.size-1=43/0.003773
45	0.003886	#melhores.size-1=44/0.003787
48	0.003993	#melhores.size-1=45/0.003886
57	0.004019	#melhores.size-1=48/0.003993
58	0.003993	#melhores.size-1=57/0.004019
60	0.004047	#melhores.size-1=58/0.003993
61	0.003993	#melhores.size-1=60/0.004047
81	0.004019	#melhores.size-1=61/0.003993
83	0.004019	#melhores.size-1=81/0.004019
86	0.004065	#melhores.size-1=83/0.004019
87	0.004019	#melhores.size-1=86/0.004065
88	0.004065	#melhores.size-1=87/0.004019
89	0.004034	#melhores.size-1=88/0.004065
91	0.004082	#melhores.size-1=89/0.004034
92	0.004034	#melhores.size-1=91/0.004082
93	0.004034	#melhores.size-1=92/0.004034
94	0.004082	#melhores.size-1=93/0.004034
95	0.004386	#melhores.size-1=94/0.004082
101	0.004400	#melhores.size-1=95/0.004386
102	0.004455	#melhores.size-1=101/0.004400
104	0.004400	#melhores.size-1=102/0.004455
107	0.004400	#melhores.size-1=104/0.004400
109	0.004494	#melhores.size-1=107/0.004400
110	0.004455	#melhores.size-1=109/0.004494
112	0.004438	#melhores.size-1=110/0.004455
116	0.004455	#melhores.size-1=112/0.004438
117	0.004438	#melhores.size-1=116/0.004455
118	0.004455	#melhores.size-1=117/0.004438
120	0.004485	#melhores.size-1=118/0.004455
121	0.004484	#melhores.size-1=120/0.004485
122	0.004485	#melhores.size-1=121/0.004484
123	0.004460	#melhores.size-1=122/0.004485
125	0.004520	#melhores.size-1=123/0.004460
126	0.004460	#melhores.size-1=125/0.004520
127	0.004484	#melhores.size-1=126/0.004460
129	0.004442	#melhores.size-1=127/0.004484
130	0.004413	#melhores.size-1=129/0.004442
131	0.004109	#melhores.size-1=130/0.004413
133	0.004274	#melhores.size-1=131/0.004109
135	0.004304	#melhores.size-1=133/0.004274
136	0.004304	#melhores.size-1=135/0.004304
137	0.004397	#melhores.size-1=136/0.004304
138	0.004304	#melhores.size-1=137/0.004397
139	0.004428	#melhores.size-1=138/0.004304
141	0.004505	#melhores.size-1=139/0.004428
142	0.004428	#melhores.size-1=141/0.004505
143	0.004183	#melhores.size-1=142/0.004428
147	0.004217	#melhores.size-1=143/0.004183
150	0.004551	#melhores.size-1=147/0.004217
151	0.004217	#melhores.size-1=150/0.004551
152	0.004551	#melhores.size-1=151/0.004217
153	0.004217	#melhores.size-1=152/0.004551
154	0.004551	#melhores.size-1=153/0.004217
155	0.004230	#melhores.size-1=154/0.004551
156	0.004550	#melhores.size-1=155/0.004230
157	0.004551	#melhores.size-1=156/0.004550
158	0.004550	#melhores.size-1=157/0.004551
160	0.004446	#melhores.size-1=158/0.004550
161	0.004550	#melhores.size-1=160/0.004446
163	0.004446	#melhores.size-1=161/0.004550
164	0.004308	#melhores.size-1=163/0.004446
165	0.004539	#melhores.size-1=164/0.004308
167	0.004230	#melhores.size-1=165/0.004539
168	0.004539	#melhores.size-1=167/0.004230
169	0.003995	#melhores.size-1=168/0.004539
170	0.004491	#melhores.size-1=169/0.003995
171	0.004539	#melhores.size-1=170/0.004491
172	0.004501	#melhores.size-1=171/0.004539
174	0.004441	#melhores.size-1=172/0.004501
175	0.004501	#melhores.size-1=174/0.004441
179	0.004501	#melhores.size-1=175/0.004501
192	0.004436	#melhores.size-1=179/0.004501
193	0.004501	#melhores.size-1=192/0.004436
195	0.004427	#melhores.size-1=193/0.004501
198	0.004427	#melhores.size-1=195/0.004427
202	0.004436	#melhores.size-1=198/0.004427
